Time,Extension,Load
(s),(mm),(N)
"2.31000","173.81000","103.84798"
"2.32000","173.85999","104.21173"
"2.33000","173.90996","104.57063"
"2.34000","173.95998","104.92885"
"2.35000","174.01001","105.28860"
"2.36000","174.06001","105.65037"
"2.37000","174.11002","106.01321"
"2.38000","174.16005","106.37222"
"2.39000","174.21007","106.72689"
"2.40000","174.26009","107.08293"
"2.41000","174.31009","107.43472"
"2.42000","174.36012","107.79064"
"2.43000","174.41014","108.15240"
"2.44000","174.46011","108.50838"
"2.45000","174.51009","108.85886"
"2.46000","174.56010","109.21340"
"2.47000","174.61009","109.57225"
"2.48000","174.66006","109.92833"
"2.49000","174.71005","110.27779"
"2.50000","174.76004","110.62216"
"2.51000","174.80998","110.97247"
"2.52000","174.85991","111.32487"
"2.53000","174.90991","111.67781"
"2.54000","174.95993","112.02364"
"2.55000","175.00993","112.36835"
"2.56000","175.05995","112.71393"
"2.57000","175.11000","113.06030"
"2.58000","175.16002","113.41228"
"2.59000","175.20999","113.75895"
"2.60000","175.25998","114.10358"
"2.61000","175.30998","114.45522"
"2.62000","175.36000","114.80107"
"2.63000","175.40999","115.14716"
"2.64000","175.46001","115.49538"
"2.65000","175.51004","115.84366"
"2.66000","175.56003","116.18961"
"2.67000","175.61000","116.53419"
"2.68000","175.66002","116.88148"
"2.69000","175.71001","117.22841"
"2.70000","175.75998","117.57668"
"2.71000","175.80995","117.92533"
"2.72000","175.85995","118.26926"
"2.73000","175.90999","118.61700"
"2.74000","175.95999","118.96442"
"2.75000","176.01004","119.30775"
"2.76000","176.06010","119.64806"
"2.77000","176.11017","119.98939"
"2.78000","176.16016","120.33250"
"2.79000","176.21014","120.67191"
"2.80000","176.26012","121.00871"
"2.81000","176.31003","121.35006"
"2.82000","176.35994","121.69186"
"2.83000","176.40988","122.03126"
"2.84000","176.45987","122.37188"
"2.85000","176.50984","122.70950"
"2.86000","176.55984","123.04984"
"2.87000","176.60994","123.38820"
"2.88000","176.66002","123.73091"
"2.89000","176.71005","124.07288"
"2.90000","176.76007","124.40914"
"2.91000","176.81012","124.74788"
"2.92000","176.86012","125.09440"
"2.93000","176.91008","125.43653"
"2.94000","176.96005","125.77656"
"2.95000","177.01003","126.10872"
"2.96000","177.05995","126.44460"
"2.97000","177.10986","126.78703"
"2.98000","177.15990","127.12714"
"2.99000","177.20999","127.46151"
"3.00000","177.26006","127.79327"
"3.01000","177.31010","128.12880"
"3.02000","177.36017","128.46335"
"3.03000","177.41019","128.79839"
"3.04000","177.46014","129.13077"
"3.05000","177.51010","129.45969"
"3.06000","177.56010","129.79227"
"3.07000","177.61008","130.12724"
"3.08000","177.66005","130.46031"
"3.09000","177.71004","130.78912"
"3.10000","177.76006","131.11623"
"3.11000","177.81001","131.45085"
"3.12000","177.85995","131.78291"
"3.13000","177.90996","132.11021"
"3.14000","177.95996","132.43810"
"3.15000","178.00996","132.77202"
"3.16000","178.05997","133.10742"
"3.17000","178.11002","133.43901"
"3.18000","178.16006","133.76753"
"3.19000","178.21007","134.09874"
"3.20000","178.26007","134.43208"
"3.21000","178.31009","134.76637"
"3.22000","178.36011","135.09212"
"3.23000","178.41010","135.42015"
"3.24000","178.46010","135.75087"
"3.25000","178.51010","136.08090"
"3.26000","178.56006","136.40677"
"3.27000","178.61002","136.73332"
"3.28000","178.66002","137.06082"
"3.29000","178.71002","137.38663"
"3.30000","178.76001","137.71213"
"3.31000","178.81000","138.03604"
"3.32000","178.86003","138.36018"
"3.33000","178.91005","138.68607"
"3.34000","178.96004","139.00983"
"3.35000","179.01003","139.33643"
"3.36000","179.06003","139.66203"
"3.37000","179.11002","139.99048"
"3.38000","179.16000","140.31609"
"3.39000","179.21002","140.63919"
"3.40000","179.26007","140.96423"
"3.41000","179.31009","141.28722"
"3.42000","179.36005","141.60931"
"3.43000","179.41002","141.93056"
"3.44000","179.45999","142.25487"
"3.45000","179.50995","142.57710"
"3.46000","179.55994","142.89717"
"3.47000","179.60995","143.21922"
"3.48000","179.65999","143.54465"
"3.49000","179.70999","143.86530"
"3.50000","179.75999","144.18414"
"3.51000","179.81001","144.50470"
"3.52000","179.86003","144.82912"
"3.53000","179.91000","145.15022"
"3.54000","179.96002","145.46284"
"3.54800","180.00005","145.71431"
"3.54900","180.00507","145.74586"
"3.55000","180.01007","145.77786"
"3.56000","180.05989","146.06085"
"3.57000","180.10490","146.09808"
"3.58000","180.13123","145.94316"
"3.59000","180.12971","145.86430"
"3.60000","180.10564","145.69476"
"3.61000","180.06784","145.37367"
"3.62000","180.02205","144.92709"
"3.63000","179.97151","144.38962"
"3.64000","179.91849","143.86128"
"3.65000","179.86475","143.39191"
"3.66000","179.81148","142.90974"
"3.67000","179.75912","142.38705"
"3.68000","179.70763","141.87387"
"3.69000","179.65681","141.40199"
"3.70000","179.60641","140.94379"
"3.71000","179.55617","140.47884"
"3.72000","179.50598","140.02179"
"3.73000","179.45589","139.55803"
"3.74000","179.40581","139.10233"
"3.75000","179.35570","138.65123"
"3.76000","179.30559","138.19315"
"3.77000","179.25551","137.76445"
"3.78000","179.20544","137.32980"
"3.79000","179.15535","136.85957"
"3.80000","179.10529","136.41240"
"3.81000","179.05524","135.98888"
"3.82000","179.00519","135.56145"
"3.83000","178.95515","135.12750"
"3.84000","178.90515","134.67615"
"3.85000","178.85516","134.23738"
"3.86000","178.80518","133.82689"
"3.87000","178.75513","133.40497"
