Time,Extension,Load
(s),(mm),(N)
"4.12000","174.78127","105.40840"
"4.13000","174.81119","105.62338"
"4.14000","174.84109","105.83796"
"4.15000","174.87106","106.05251"
"4.16000","174.90111","106.26820"
"4.17000","174.93121","106.48049"
"4.18000","174.96129","106.69186"
"4.19000","174.99129","106.90577"
"4.20000","175.02121","107.12119"
"4.21000","175.05118","107.33398"
"4.22000","175.08119","107.54743"
"4.23000","175.11125","107.76141"
"4.24000","175.14130","107.97527"
"4.25000","175.17126","108.18861"
"4.26000","175.20120","108.40652"
"4.27000","175.23116","108.62251"
"4.28000","175.26117","108.83855"
"4.29000","175.29123","109.05629"
"4.30000","175.32127","109.27530"
"4.31000","175.35129","109.49393"
"4.32000","175.38124","109.71230"
"4.33000","175.41118","109.92912"
"4.34000","175.44118","110.14375"
"4.35000","175.47122","110.35606"
"4.36000","175.50128","110.57062"
"4.37000","175.53130","110.78190"
"4.38000","175.56125","110.99438"
"4.39000","175.59117","111.20619"
"4.40000","175.62114","111.41786"
"4.41000","175.65118","111.63123"
"4.42000","175.68126","111.84138"
"4.43000","175.71132","112.05058"
"4.44000","175.74130","112.26410"
"4.45000","175.77121","112.47759"
"4.46000","175.80113","112.69065"
"4.47000","175.83113","112.90587"
"4.48000","175.86119","113.12190"
"4.49000","175.89125","113.33714"
"4.50000","175.92125","113.55289"
"4.51000","175.95120","113.77142"
"4.52000","175.98119","113.98613"
"4.53000","176.01125","114.20135"
"4.54000","176.04135","114.41734"
"4.55000","176.07146","114.62895"
"4.56000","176.10147","114.83884"
"4.57000","176.13142","115.04996"
"4.58000","176.16136","115.26179"
"4.59000","176.19133","115.47270"
"4.60000","176.22134","115.67830"
"4.61000","176.25134","115.88638"
"4.62000","176.28130","116.09583"
"4.63000","176.31119","116.30757"
"4.64000","176.34106","116.51883"
"4.65000","176.37100","116.72652"
"4.66000","176.40103","116.93355"
"4.67000","176.43109","117.14454"
"4.68000","176.46115","117.35562"
"4.69000","176.49113","117.56908"
"4.70000","176.52107","117.77963"
"4.71000","176.55107","117.99387"
"4.72000","176.58113","118.21035"
"4.73000","176.61124","118.42445"
"4.74000","176.64131","118.63795"
"4.75000","176.67133","118.85244"
"4.76000","176.70128","119.07136"
"4.77000","176.73125","119.28560"
"4.78000","176.76126","119.49564"
"4.79000","176.79131","119.70949"
"4.80000","176.82137","119.92329"
"4.81000","176.85135","120.13640"
"4.82000","176.88127","120.34811"
"4.83000","176.91119","120.55890"
"4.84000","176.94115","120.76974"
"4.85000","176.97118","120.97818"
"4.86000","177.00127","121.18600"
"4.87000","177.03130","121.39718"
"4.88000","177.06125","121.60496"
"4.89000","177.09116","121.81139"
"4.90000","177.12114","122.01987"
"4.91000","177.15118","122.23058"
"4.92000","177.18129","122.44064"
"4.93000","177.21136","122.64491"
"4.94000","177.24133","122.85565"
"4.95000","177.27126","123.06927"
"4.96000","177.30122","123.28361"
"4.97000","177.33125","123.49699"
"4.98000","177.36133","123.70913"
"4.99000","177.39137","123.92134"
"5.00000","177.42134","124.13319"
"5.01000","177.45125","124.34882"
"5.02000","177.48117","124.55987"
"5.03000","177.51115","124.76962"
"5.04000","177.54121","124.98208"
"5.05000","177.57129","125.19063"
"5.06000","177.60132","125.39937"
"5.07000","177.63130","125.60488"
"5.08000","177.66124","125.81522"
"5.09000","177.69124","126.02454"
"5.10000","177.72130","126.23324"
"5.11000","177.75137","126.43909"
"5.12000","177.78140","126.64848"
"5.13000","177.81136","126.85895"
"5.14000","177.84125","127.06767"
"5.15000","177.87117","127.27637"
"5.16000","177.90115","127.48240"
"5.17000","177.93120","127.69286"
"5.18000","177.96124","127.90134"
"5.19000","177.99123","128.11198"
"5.20000","178.02116","128.32355"
"5.21000","178.05112","128.53658"
"5.22000","178.08116","128.74947"
"5.23000","178.11125","128.96094"
"5.24000","178.14134","129.17122"
"5.25000","178.17136","129.38210"
"5.26000","178.20129","129.59561"
"5.27000","178.23123","129.80627"
"5.28000","178.26122","130.01198"
"5.29000","178.29126","130.22046"
"5.30000","178.32133","130.42900"
"5.31000","178.35135","130.63487"
"5.32000","178.38129","130.84024"
"5.33000","178.41121","131.04913"
"5.34000","178.44119","131.25511"
"5.35000","178.47124","131.45940"
"5.36000","178.50130","131.66243"
"5.37000","178.53131","131.86932"
"5.38000","178.56122","132.07918"
"5.39000","178.59111","132.28705"
"5.40000","178.62108","132.49605"
"5.41000","178.65114","132.70583"
"5.42000","178.68123","132.91550"
"5.43000","178.71127","133.12314"
"5.44000","178.74127","133.33200"
"5.45000","178.77124","133.54134"
"5.46000","178.80124","133.75044"
"5.47000","178.83130","133.95940"
"5.48000","178.86136","134.16589"
"5.49000","178.89140","134.37225"
"5.50000","178.92137","134.58035"
"5.51000","178.95126","134.78984"
"5.52000","178.98119","134.99925"
"5.53000","179.01117","135.20609"
"5.54000","179.04121","135.41322"
"5.55000","179.07126","135.61847"
"5.56000","179.10126","135.82449"
"5.57000","179.13120","136.03082"
"5.58000","179.16115","136.23792"
"5.59000","179.19116","136.44415"
"5.60000","179.22122","136.65111"
"5.61000","179.25133","136.85597"
"5.62000","179.28137","137.06126"
"5.63000","179.31131","137.26790"
"5.64000","179.34123","137.47643"
"5.65000","179.37119","137.68488"
"5.66000","179.40120","137.89302"
"5.67000","179.43126","138.10175"
"5.68000","179.46129","138.30962"
"5.69000","179.49126","138.51682"
"5.70000","179.52116","138.72803"
"5.71000","179.55113","138.93661"
"5.72000","179.58118","139.14325"
"5.73000","179.61127","139.34537"
"5.74000","179.64133","139.54916"
"5.75000","179.67130","139.75333"
"5.76000","179.70122","139.96085"
"5.77000","179.73117","140.16766"
"5.78000","179.76118","140.37143"
"5.79000","179.79126","140.57547"
"5.80000","179.82133","140.77806"
"5.81000","179.85133","140.98233"
"5.82000","179.88127","141.18495"
"5.83000","179.91119","141.38875"
"5.84000","179.94119","141.59239"
"5.85000","179.97125","141.79535"
"5.86000","180.00131","141.99907"
"5.86100","180.00433","142.01942"
"5.86200","180.00734","142.03986"
"5.87200","180.03725","142.22028"
"5.88200","180.06421","142.25746"
"5.89200","180.08012","142.18729"
"5.90200","180.07997","142.15509"
"5.91200","180.06674","142.05899"
"5.92200","180.04514","141.86700"
"5.93200","180.01813","141.60771"
"5.94200","179.98776","141.29492"
"5.95200","179.95557","140.98161"
"5.96200","179.92285","140.69151"
"5.97200","179.89040","140.39299"
"5.98200","179.85860","140.07526"
"5.99200","179.82748","139.76074"
"6.00200","179.79683","139.46967"
"6.01200","179.76645","139.18675"
"6.02200","179.73615","138.90552"
"6.03200","179.70584","138.62900"
"6.04200","179.67563","138.34331"
"6.05200","179.64551","138.06253"
"6.06200","179.61546","137.78748"
"6.07200","179.58542","137.50833"
"6.08200","179.55530","137.24825"
"6.09200","179.52515","136.97942"
"6.10200","179.49504","136.69502"
"6.11200","179.46501","136.42880"
"6.12200","179.43503","136.17528"
"6.13200","179.40504","135.92010"
"6.14200","179.37502","135.65196"
"6.15200","179.34492","135.37700"
"6.16200","179.31483","135.12042"
"6.17200","179.28482","134.87276"
"6.18200","179.25487","134.61269"
"6.19200","179.22495","134.33852"
"6.20200","179.19495","134.07930"
"6.21200","179.16487","133.82889"
"6.22200","179.13477","133.57138"
"6.23200","179.10475","133.31160"
"6.24200","179.07480","133.04944"
"6.25200","179.04489","132.78880"
"6.26200","179.01492","132.53503"
