Time,Extension,Load
"0.91000","166.80876","43.20693"
"0.92000","166.85878","43.65098"
"0.93000","166.90878","44.09626"
"0.94000","166.95877","44.54394"
"0.95000","167.00877","44.98412"
"0.96000","167.05879","45.41803"
"0.97000","167.10878","45.85394"
"0.98000","167.15872","46.29834"
"0.99000","167.20871","46.74323"
"1.00000","167.25874","47.18111"
"1.01000","167.30875","47.61077"
"1.02000","167.35873","48.04078"
"1.03000","167.40877","48.47496"
"1.04000","167.45879","48.90695"
"1.05000","167.50876","49.33616"
"1.06000","167.55875","49.76557"
"1.07000","167.60875","50.19852"
"1.08000","167.65877","50.63194"
"1.09000","167.70874","51.06675"
"1.10000","167.75874","51.50102"
"1.11000","167.80879","51.93495"
"1.12000","167.85883","52.36472"
"1.13000","167.90881","52.79322"
"1.14000","167.95885","53.22625"
"1.15000","168.00888","53.66430"
"1.16000","168.05885","54.09810"
"1.17000","168.10883","54.52806"
"1.18000","168.15878","54.95866"
"1.19000","168.20877","55.38726"
"1.20000","168.25876","55.81724"
"1.21000","168.30876","56.24582"
"1.22000","168.35880","56.66786"
"1.23000","168.40884","57.09369"
"1.24000","168.45885","57.52296"
"1.25000","168.50885","57.94331"
"1.26000","168.55887","58.36160"
"1.27000","168.60881","58.78482"
"1.28000","168.65872","59.20954"
"1.29000","168.70863","59.63193"
"1.30000","168.75859","60.04799"
"1.31000","168.80853","60.46256"
"1.32000","168.85852","60.88324"
"1.33000","168.90855","61.30595"
"1.34000","168.95863","61.72540"
"1.35000","169.00868","62.14453"
"1.36000","169.05875","62.56673"
"1.37000","169.10880","62.98321"
"1.38000","169.15881","63.39954"
"1.39000","169.20879","63.81842"
"1.40000","169.25874","64.23568"
"1.41000","169.30875","64.65009"
"1.42000","169.35875","65.06223"
"1.43000","169.40872","65.47379"
"1.44000","169.45876","65.88981"
"1.45000","169.50880","66.30184"
"1.46000","169.55881","66.71028"
"1.47000","169.60878","67.11555"
"1.48000","169.65880","67.52224"
"1.49000","169.70882","67.92768"
"1.50000","169.75880","68.33454"
"1.51000","169.80879","68.73991"
"1.52000","169.85881","69.14223"
"1.53000","169.90883","69.54684"
"1.54000","169.95880","69.95115"
"1.55000","170.00877","70.34942"
"1.56000","170.05878","70.75125"
"1.57000","170.10873","71.15681"
"1.58000","170.15868","71.55920"
"1.59000","170.20865","71.95684"
"1.60000","170.25865","72.35693"
"1.61000","170.30864","72.75888"
"1.62000","170.35863","73.16406"
"1.63000","170.40865","73.56500"
"1.64000","170.45869","73.96232"
"1.65000","170.50870","74.36314"
"1.66000","170.55869","74.76215"
"1.67000","170.60873","75.15810"
"1.68000","170.65875","75.55296"
"1.69000","170.70872","75.94979"
"1.70000","170.75873","76.34853"
"1.71000","170.80876","76.74337"
"1.72000","170.85878","77.13261"
"1.73000","170.90878","77.51772"
"1.74000","170.95879","77.90671"
"1.75000","171.00879","78.29851"
"1.76000","171.05878","78.68582"
"1.77000","171.10875","79.07369"
"1.78000","171.15877","79.46059"
"1.79000","171.20879","79.84502"
"1.80000","171.25877","80.23428"
"1.81000","171.30878","80.62364"
"1.82000","171.35876","81.00858"
"1.83000","171.40874","81.39808"
"1.84000","171.45869","81.78619"
"1.85000","171.50868","82.17377"
"1.86000","171.55875","82.56521"
"1.87000","171.60880","82.95998"
"1.88000","171.65880","83.34904"
"1.89000","171.70880","83.73531"
"1.90000","171.75882","84.11830"
"1.91000","171.80878","84.50278"
"1.92000","171.85875","84.88608"
"1.93000","171.90874","85.26753"
"1.94000","171.95874","85.65127"
"1.95000","172.00871","86.03536"
"1.96000","172.05870","86.41830"
"1.97000","172.10870","86.79675"
"1.98000","172.15871","87.17554"
"1.99000","172.20868","87.55721"
"2.00000","172.25867","87.93678"
"2.01000","172.30870","88.31283"
"2.02000","172.35873","88.69067"
"2.03000","172.40875","89.07041"
"2.04000","172.45880","89.45225"
"2.05000","172.50883","89.82877"
"2.06000","172.55881","90.20795"
"2.07000","172.60878","90.59086"
"2.08000","172.65877","90.96911"
"2.09000","172.70877","91.34715"
"2.10000","172.75874","91.72822"
"2.11000","172.80875","92.10713"
"2.12000","172.85878","92.48441"
"2.13000","172.90878","92.86007"
"2.14000","172.95876","93.24050"
"2.15000","173.00876","93.62103"
"2.16000","173.05878","93.99815"
"2.17000","173.10878","94.37230"
"2.18000","173.15881","94.74370"
"2.19000","173.20883","95.11195"
"2.20000","173.25883","95.47712"
"2.21000","173.30881","95.84653"
"2.22000","173.35876","96.21832"
"2.23000","173.40877","96.58546"
"2.24000","173.45874","96.95237"
"2.25000","173.50870","97.31609"
"2.26000","173.55869","97.68312"
"2.27000","173.60869","98.04955"
"2.28000","173.65869","98.41909"
"2.29000","173.70868","98.78770"
"2.30000","173.75868","99.15797"
"2.31000","173.80873","99.52751"
"2.32000","173.85872","99.89947"
"2.33000","173.90868","100.27161"
"2.34000","173.95869","100.64172"
"2.35000","174.00873","101.01260"
"2.36000","174.05875","101.37997"
"2.37000","174.10875","101.74963"
"2.38000","174.15877","102.11716"
"2.39000","174.20879","102.48250"
"2.40000","174.25879","102.84924"
"2.41000","174.30881","103.21506"
"2.42000","174.35883","103.57867"
"2.43000","174.40886","103.94210"
"2.44000","174.45883","104.30672"
"2.45000","174.50882","104.67260"
"2.46000","174.55884","105.03404"
"2.47000","174.60884","105.39578"
"2.48000","174.65881","105.75934"
"2.49000","174.70882","106.12338"
"2.50000","174.75879","106.48560"
"2.51000","174.80873","106.85214"
"2.52000","174.85866","107.21907"
"2.53000","174.90865","107.58223"
"2.54000","174.95868","107.94310"
"2.55000","175.00868","108.30668"
"2.56000","175.05869","108.67259"
"2.57000","175.10873","109.03754"
"2.58000","175.15874","109.40390"
"2.59000","175.20872","109.76842"
"2.60000","175.25870","110.13177"
"2.61000","175.30872","110.49293"
"2.62000","175.35873","110.85758"
"2.63000","175.40871","111.21760"
"2.64000","175.45872","111.57389"
"2.65000","175.50877","111.92982"
"2.66000","175.55876","112.28822"
"2.67000","175.60872","112.64763"
"2.68000","175.65874","113.00941"
"2.69000","175.70874","113.36774"
"2.70000","175.75870","113.72461"
"2.71000","175.80867","114.08585"
"2.72000","175.85867","114.44674"
"2.73000","175.90871","114.80602"
"2.74000","175.95872","115.16550"
"2.75000","176.00877","115.52315"
"2.76000","176.05884","115.88052"
"2.77000","176.10890","116.23685"
"2.78000","176.15891","116.59501"
"2.79000","176.20888","116.95374"
"2.80000","176.25887","117.30988"
"2.81000","176.30878","117.66735"
"2.82000","176.35869","118.02702"
"2.83000","176.40863","118.38772"
"2.84000","176.45860","118.74465"
"2.85000","176.50858","119.09962"
"2.86000","176.55858","119.45741"
"2.87000","176.60866","119.81550"
"2.88000","176.65872","120.17271"
"2.89000","176.70876","120.52969"
"2.90000","176.75877","120.88267"
"2.91000","176.80884","121.24023"
"2.92000","176.85884","121.59872"
"2.93000","176.90880","121.95229"
"2.94000","176.95877","122.30567"
"2.95000","177.00877","122.65760"
"2.96000","177.05875","123.01240"
"2.97000","177.10872","123.36809"
"2.98000","177.15872","123.72156"
"2.99000","177.20877","124.07533"
"3.00000","177.25879","124.42659"
"3.01000","177.30878","124.78594"
"3.02000","177.35883","125.14174"
"3.03000","177.40883","125.49747"
"3.04000","177.45879","125.85320"
"3.05000","177.50877","126.20750"
"3.06000","177.55879","126.56483"
"3.07000","177.60881","126.92068"
"3.08000","177.65880","127.27745"
"3.09000","177.70880","127.63007"
"3.10000","177.75883","127.98089"
"3.11000","177.80879","128.33398"
"3.12000","177.85872","128.68591"
"3.13000","177.90871","129.03676"
"3.14000","177.95871","129.38203"
"3.15000","178.00871","129.73410"
"3.16000","178.05872","130.09207"
"3.17000","178.10875","130.44310"
"3.18000","178.15878","130.79279"
"3.19000","178.20879","131.14296"
"3.20000","178.25877","131.49481"
"3.21000","178.30881","131.84494"
"3.22000","178.35881","132.19296"
"3.23000","178.40880","132.54089"
"3.24000","178.45883","132.89240"
"3.25000","178.50883","133.24548"
"3.26000","178.55881","133.59639"
"3.27000","178.60876","133.94588"
"3.28000","178.65875","134.29675"
"3.29000","178.70874","134.64592"
"3.30000","178.75871","134.99902"
"3.31000","178.80870","135.34743"
"3.32000","178.85875","135.69400"
"3.33000","178.90877","136.04182"
"3.34000","178.95877","136.38916"
"3.35000","179.00877","136.73618"
"3.36000","179.05876","137.08435"
"3.37000","179.10873","137.43266"
"3.38000","179.15872","137.78024"
"3.39000","179.20874","138.12590"
"3.40000","179.25877","138.47186"
"3.41000","179.30881","138.81927"
"3.42000","179.35878","139.16925"
"3.43000","179.40877","139.51694"
"3.44000","179.45876","139.85999"
"3.45000","179.50871","140.20644"
"3.46000","179.55870","140.55276"
"3.47000","179.60872","140.90024"
"3.48000","179.65874","141.24661"
"3.49000","179.70874","141.59274"
"3.50000","179.75874","141.93874"
"3.51000","179.80876","142.28505"
"3.52000","179.85878","142.63210"
"3.53000","179.90875","142.98003"
"3.54000","179.95876","143.32619"
"3.54900","180.00378","143.63545"
"3.55000","180.00879","143.66963"
"3.55100","180.01378","143.70425"
"3.56100","180.06358","144.00612"
"3.57100","180.10861","144.06107"
"3.58100","180.13492","143.92369"
"3.59100","180.13341","143.86594"
"3.60100","180.10934","143.70575"
"3.61100","180.07156","143.38780"
"3.62100","180.02580","142.95061"
"3.63100","179.97528","142.42630"
"3.64100","179.92224","141.90628"
"3.65100","179.86848","141.43892"
"3.66100","179.81522","140.95930"
"3.67100","179.76286","140.44135"
"3.68100","179.71136","139.92921"
"3.69100","179.66054","139.45979"
"3.70100","179.61014","139.00757"
"3.71100","179.55989","138.54987"
"3.72100","179.50972","138.09966"
"3.73100","179.45959","137.63968"
"3.74100","179.40950","137.18974"
"3.75100","179.35941","136.74591"
"3.76100","179.30928","136.29349"
"3.77100","179.25922","135.86652"
"3.78100","179.20912","135.43510"
"3.79100","179.15904","134.97151"
"3.80100","179.10896","134.52553"
"3.81100","179.05893","134.10103"
"3.82100","179.00888","133.67966"
"3.83100","178.95883","133.24376"
"3.84100","178.90883","132.78548"
"3.85100","178.85887","132.34465"
"3.86100","178.80888","131.93834"
"3.87100","178.75887","131.51778"
"3.88100","178.70885","131.07201"
"3.89100","178.65886","130.63210"
"3.90100","178.60884","130.21425"
"3.91100","178.55881","129.79715"
"3.92100","178.50880","129.37196"
"3.93100","178.45882","128.94241"
"3.94100","178.40878","128.51907"
"3.95100","178.35873","128.10773"
"3.96100","178.30873","127.69061"
"3.97100","178.25870","127.26498"
"3.98100","178.20866","126.85219"
"3.99100","178.15866","126.43636"
"4.00100","178.10866","126.00753"
"4.01100","178.05864","125.59219"
"4.02100","178.00862","125.18629"
"4.03100","177.95862","124.77579"
"4.04100","177.90868","124.35114"
"4.05100","177.85870","123.92410"
"4.06100","177.80876","123.51935"
"4.07100","177.75885","123.12633"
"4.08100","177.70891","122.70939"
"4.09100","177.65894","122.27766"
"4.10100","177.60890","121.86004"
"4.11100","177.55890","121.46407"
"4.12100","177.50887","121.06180"
"4.13100","177.45879","120.64183"
"4.14100","177.40877","120.21652"
"4.15100","177.35878","119.80828"
"4.16100","177.30876","119.41132"
"4.17100","177.25874","119.00497"
"4.18100","177.20874","118.58607"
"4.19100","177.15871","118.17583"
"4.20100","177.10866","117.77167"
"4.21100","177.05859","117.36726"
"4.22100","177.00859","116.96066"
"4.23100","176.95859","116.54991"
"4.24100","176.90858","116.14493"
"4.25100","176.85858","115.73740"
"4.26100","176.80862","115.32915"
"4.27100","176.75867","114.92634"
"4.28100","176.70863","114.52237"
"4.29100","176.65863","114.10857"
"4.30100","176.60864","113.69597"
"4.31100","176.55861","113.29683"
"4.32100","176.50856","112.90100"
"4.33100","176.45857","112.49229"
"4.34100","176.40860","112.07564"
"4.35100","176.35864","111.66867"
"4.36100","176.30869","111.27118"
"4.37100","176.25877","110.87115"
"4.38100","176.20883","110.45885"
"4.39100","176.15886","110.04830"
"4.40100","176.10887","109.65179"
"4.41100","176.05885","109.25548"
"4.42100","176.00880","108.85693"
"4.43100","175.95876","108.45542"
"4.44100","175.90872","108.05412"
"4.45100","175.85875","107.65180"
"4.46100","175.80875","107.24979"
"4.47100","175.75871","106.85124"
"4.48100","175.70871","106.45156"
"4.49100","175.65872","106.04626"
"4.50100","175.60872","105.63988"
"4.51100","175.55872","105.23270"
"4.52100","175.50874","104.83445"
"4.53100","175.45877","104.43421"
"4.54100","175.40875","104.02280"
"4.55100","175.35873","103.60983"
"4.56100","175.30867","103.20856"
"4.57100","175.25864","102.81142"
"4.58100","175.20859","102.40776"
"4.59100","175.15857","101.99453"
"4.60100","175.10861","101.59017"
"4.61100","175.05862","101.19735"
"4.62100","175.00859","100.80264"
"4.63100","174.95859","100.39896"
"4.64100","174.90862","99.99004"
"4.65100","174.85861","99.59142"
"4.66100","174.80861","99.20010"
"4.67100","174.75864","98.80435"
"4.68100","174.70871","98.39919"
"4.69100","174.65875","97.99825"
"4.70100","174.60878","97.59811"
"4.71100","174.55882","97.20016"
"4.72100","174.50882","96.79943"
"4.73100","174.45879","96.39764"
"4.74100","174.40877","95.99255"
"4.75100","174.35876","95.58521"
"4.76100","174.30878","95.18440"
"4.77100","174.25877","94.79063"
"4.78100","174.20877","94.39102"
"4.79100","174.15878","93.98283"
"4.80100","174.10876","93.57627"
"4.81100","174.05870","93.17793"
"4.82100","174.00870","92.78122"
"4.83100","173.95869","92.37967"
"4.84100","173.90863","91.97549"
"4.85100","173.85860","91.57780"
"4.86100","173.80862","91.18290"
"4.87100","173.75862","90.78465"
"4.88100","173.70862","90.38260"
"4.89100","173.65865","89.98421"
"4.90100","173.60869","89.58781"
"4.91100","173.55872","89.19072"
"4.92100","173.50871","88.79113"
"4.93100","173.45876","88.39132"
"4.94100","173.40880","87.99242"
"4.95100","173.35880","87.59241"
"4.96100","173.30879","87.19125"
"4.97100","173.25877","86.79072"
"4.98100","173.20872","86.39226"
"4.99100","173.15868","85.99037"
"5.00100","173.10863","85.58616"
"5.01100","173.05861","85.18275"
"5.02100","173.00861","84.78370"
"5.03100","172.95860","84.38499"
"5.04100","172.90862","83.98480"
"5.05100","172.85867","83.58292"
"5.06100","172.80870","83.18501"
"5.07100","172.75871","82.79094"
"5.08100","172.70876","82.39259"
"5.09100","172.65877","81.98948"
"5.10100","172.60876","81.59077"
"5.11100","172.55875","81.19516"
"5.12100","172.50877","80.80192"
"5.13100","172.45882","80.40488"
"5.14100","172.40881","80.00565"
"5.15100","172.35880","79.60761"
"5.16100","172.30881","79.20928"
"5.17100","172.25877","78.81023"
"5.18100","172.20871","78.41347"
"5.19100","172.15868","78.01255"
"5.20100","172.10866","77.61134"
"5.21100","172.05867","77.21156"
"5.22100","172.00865","76.81544"
"5.23100","171.95865","76.41807"
"5.24100","171.90866","76.01654"
"5.25100","171.85866","75.61565"
"5.26100","171.80864","75.21593"
"5.27100","171.75867","74.81940"
"5.28100","171.70869","74.42276"
"5.29100","171.65868","74.02355"
"5.30100","171.60869","73.62801"
"5.31100","171.55870","73.23570"
"5.32100","171.50871","72.84044"
"5.33100","171.45868","72.44686"
"5.34100","171.40866","72.05182"
"5.35100","171.35864","71.65650"
"5.36100","171.30865","71.26252"
"5.37100","171.25865","70.86627"
"5.38100","171.20869","70.46593"
"5.39100","171.15874","70.06426"
"5.40100","171.10873","69.66232"
"5.41100","171.05875","69.26353"
"5.42100","171.00877","68.85986"
"5.43100","170.95880","68.45892"
"5.44100","170.90880","68.05945"
"5.45100","170.85878","67.65816"
"5.46100","170.80879","67.25606"
"5.47100","170.75877","66.85316"
"5.48100","170.70872","66.45113"
"5.49100","170.65871","66.04922"
"5.50100","170.60872","65.64236"
"5.51100","170.55872","65.23766"
"5.52100","170.50871","64.83679"
"5.53100","170.45872","64.43372"
"5.54100","170.40872","64.02895"
"5.55100","170.35872","63.62663"
"5.56100","170.30870","63.22718"
"5.57100","170.25868","62.82745"
"5.58100","170.20869","62.42480"
"5.59100","170.15868","62.02261"
"5.60100","170.10867","61.61998"
"5.61100","170.05873","61.21572"
"5.62100","170.00876","60.81241"
"5.63100","169.95876","60.40953"
"5.64100","169.90874","60.00687"
"5.65100","169.85873","59.60114"
"5.66100","169.80873","59.19586"
"5.67100","169.75873","58.79067"
"5.68100","169.70874","58.38546"
"5.69100","169.65878","57.97594"
"5.70100","169.60878","57.56390"
"5.71100","169.55878","57.15407"
"5.72100","169.50877","56.74760"
"5.73100","169.45874","56.34252"
"5.74100","169.40871","55.93277"
"5.75100","169.35867","55.52278"
"5.76100","169.30865","55.11421"
"5.77100","169.25867","54.70623"
"5.78100","169.20866","54.30113"
"5.79100","169.15868","53.89197"
"5.80100","169.10873","53.48217"
"5.81100","169.05878","53.07152"
"5.82100","169.00874","52.66081"
"5.83100","168.95872","52.25045"
"5.84100","168.90871","51.84013"
"5.85100","168.85864","51.42844"
"5.86100","168.80859","51.01524"
"5.87100","168.75859","50.60273"
"5.88100","168.70863","50.19061"
"5.89100","168.65868","49.77394"
"5.90100","168.60873","49.35854"
"5.91100","168.55881","48.94268"
"5.92100","168.50885","48.52606"
"5.93100","168.45885","48.10832"
"5.94100","168.40881","47.68821"
"5.95100","168.35876","47.26668"
"5.96100","168.30872","46.84808"
"5.97100","168.25868","46.43093"
"5.98100","168.20869","46.01382"
"5.99100","168.15872","45.59804"
"6.00100","168.10872","45.18037"
"6.01100","168.05872","44.76030"
"6.02100","168.00870","44.33931"
"6.03100","167.95872","43.91993"
"6.04100","167.90869","43.50130"
"6.05100","167.85869","43.08182"
"6.06100","167.80872","42.65868"
"6.07100","167.75870","42.23942"
"6.08100","167.70865","41.82235"
"6.09100","167.65865","41.40020"
"6.10100","167.60866","40.97477"
"6.11100","167.55870","40.54951"
"6.12100","167.50873","40.12822"
"6.13100","167.45876","39.70905"
"6.14100","167.40881","39.28550"
"6.15100","167.35880","38.85742"
"6.16100","167.30876","38.42771"
"6.17100","167.25874","38.00035"
"6.18100","167.20872","37.57322"
"6.19100","167.15869","37.14586"
"6.20100","167.10866","36.71739"
"6.21100","167.05869","36.28934"
"6.22100","167.00873","35.86111"
"6.23100","166.95874","35.43203"
"6.24100","166.90875","35.00267"
"6.25100","166.85878","34.57249"
"6.26100","166.80876","34.13869"
"6.27100","166.75874","33.70511"
"6.28100","166.70874","33.27373"
"6.29100","166.65874","32.84303"
"6.30100","166.60873","32.41176"
"6.31100","166.55872","31.97523"
"6.32100","166.50871","31.53845"
"6.33100","166.45872","31.10484"
"6.34100","166.40871","30.66965"
"6.35100","166.35866","30.22860"
"6.36100","166.30865","29.78788"
"6.37100","166.25867","29.34722"
"6.38100","166.20862","28.90903"
"6.39100","166.15863","28.46758"
"6.40100","166.10866","28.02592"
"6.41100","166.05869","27.58501"
"6.42100","166.00873","27.14387"
"6.43100","165.95877","26.69891"
"6.44100","165.90884","26.25197"
"6.45100","165.85887","25.80655"
"6.46100","165.80885","25.35851"
"6.47100","165.75885","24.90596"
"6.48100","165.70885","24.45631"
"6.49100","165.65877","24.00828"
"6.50100","165.60872","23.55989"
"6.51100","165.55870","23.10793"
"6.52100","165.50867","22.65657"
"6.53100","165.45863","22.20867"
"6.54100","165.40860","21.76174"
"6.55100","165.35860","21.31297"
"6.56100","165.30859","20.86118"
"6.57100","165.25858","20.40613"
"6.58100","165.20859","19.94986"
"6.59100","165.15863","19.49296"
"6.60100","165.10866","19.03652"
"6.61100","165.05864","18.57957"
"6.62100","165.00865","18.11526"
"6.63100","164.95865","17.64983"
"6.64100","164.90863","17.18844"
"6.65100","164.85863","16.72563"
"6.66100","164.80865","16.25677"
"6.67100","164.75870","15.78581"
"6.68100","164.70869","15.31281"
"6.69100","164.65871","14.84273"
"6.70100","164.60875","14.36918"
"6.71100","164.55876","13.88949"
"6.72100","164.50876","13.40601"
"6.73100","164.45877","12.92182"
"6.74100","164.40878","12.43704"
"6.75100","164.35876","11.94876"
"6.76100","164.30873","11.45354"
"6.77100","164.25871","10.95882"
"6.78100","164.20871","10.46642"
"6.79100","164.15869","9.97534"
"6.80100","164.10867","9.47774"
"6.81100","164.05870","8.97735"
"6.82100","164.00873","8.47810"
"6.83100","163.95869","7.98003"
"6.84100","163.90871","7.47834"
"6.85100","163.85873","6.97093"
"6.86100","163.80872","6.46024"
"6.87100","163.75870","5.95357"
"6.88100","163.70868","5.44329"
"6.89100","163.65871","4.93114"
"6.90100","163.60873","4.41716"
"6.91100","163.55873","3.89893"
"6.92100","163.50876","3.37779"
"6.93100","163.45877","2.85946"
"6.94100","163.40874","2.34551"
"6.95100","163.35872","1.82453"
"6.96100","163.30875","1.30083"
"6.97100","163.25874","0.77779"
"6.98100","163.20872","0.25739"
"6.99100","163.15872","-0.26753"
"7.00100","163.10873","-0.79959"
"7.01100","163.05873","-1.33499"
"7.02100","163.00871","-1.86720"
"7.03100","162.95874","-2.40346"
"7.04100","162.90878","-2.94905"
"7.05100","162.85878","-3.49931"
"7.06100","162.80878","-4.04821"
"7.07100","162.75879","-4.59911"
"7.08100","162.70877","-5.15406"
"7.09100","162.65874","-5.71134"
"7.10100","162.60872","-6.27111"
"7.11100","162.55873","-6.82901"
"7.11300","162.54874","-6.94162"
"7.11400","162.54373","-6.99760"
"7.11500","162.53874","-7.05332"
"7.12500","162.48891","-7.56869"
"7.13500","162.44386","-7.80184"
"7.14500","162.41748","-7.74933"
"7.15500","162.41878","-7.61241"
"7.16500","162.44229","-7.28698"
"7.17500","162.47948","-6.75529"
"7.18500","162.52490","-6.08915"
"7.19500","162.57544","-5.33116"
"7.20500","162.62863","-4.56478"
"7.21500","162.68262","-3.86136"
"7.22500","162.73621","-3.15328"
"7.23500","162.78880","-2.41470"
"7.24500","162.84044","-1.70008"
"7.25500","162.89139","-1.02487"
"7.26500","162.94193","-0.37221"
"7.27500","162.99220","0.27114"
"7.28500","163.04239","0.91195"
"7.29500","163.09256","1.55435"
"7.30500","163.14273","2.18702"
"7.31500","163.19286","2.81242"
"7.32500","163.24297","3.43460"
"7.33500","163.29309","4.02348"
"7.34500","163.34322","4.62731"
"7.35500","163.39328","5.26469"
"7.36500","163.44333","5.87717"
"7.37500","163.49338","6.45141"
"7.38500","163.54340","7.02376"
"7.39500","163.59338","7.62367"
"7.40500","163.64337","8.24934"
"7.41500","163.69339","8.84037"
"7.42500","163.74335","9.39378"
"7.43500","163.79332","9.96904"
"7.44500","163.84335","10.57486"
"7.45500","163.89339","11.16252"
"7.46500","163.94341","11.72108"
"7.47500","163.99344","12.27334"
"7.48500","164.04349","12.84265"
"7.49500","164.09352","13.41981"
"7.50500","164.14352","13.98319"
"7.51500","164.19353","14.52991"
"7.52500","164.24353","15.07998"
"7.53500","164.29355","15.63435"
"7.54500","164.34352","16.17992"
"7.55500","164.39352","16.72662"
"7.56500","164.44356","17.27681"
"7.57500","164.49355","17.81340"
"7.58500","164.54352","18.34256"
"7.59500","164.59355","18.87650"
"7.60500","164.64357","19.42034"
"7.61500","164.69357","19.96713"
"7.62500","164.74358","20.48760"
"7.63500","164.79358","20.99358"
"7.64500","164.84358","21.52518"
"7.65500","164.89355","22.07184"
"7.66500","164.94351","22.60018"
"7.67500","164.99353","23.10564"
"7.68500","165.04350","23.61269"
"7.69500","165.09346","24.14121"
"7.70500","165.14345","24.67555"
"7.71500","165.19344","25.19145"
"7.72500","165.24341","25.68893"
"7.73500","165.29337","26.19660"
"7.74500","165.34337","26.71475"
"7.75500","165.39342","27.22660"
"7.76500","165.44344","27.73031"
"7.77500","165.49347","28.23073"
"7.78500","165.54353","28.72600"
"7.79500","165.59355","29.22215"
"7.80500","165.64352","29.71970"
"7.81500","165.69351","30.21807"
"7.82500","165.74350","30.71121"
"7.83500","165.79347","31.19344"
"7.84500","165.84343","31.67899"
"7.85500","165.89342","32.17790"
"7.86500","165.94345","32.67369"
"7.87500","165.99344","33.15099"
"7.88500","166.04344","33.62325"
"7.89500","166.09348","34.10775"
"7.90500","166.14351","34.60144"
"7.91500","166.19348","35.08577"
"7.92500","166.24348","35.55015"
"7.93500","166.29352","36.01194"
"7.94500","166.34355","36.49307"
"7.95500","166.39357","36.97289"
"7.96500","166.44359","37.44088"
"7.97500","166.49362","37.89820"
"7.98500","166.54362","38.35727"
"7.99500","166.59360","38.82409"
"8.00500","166.64359","39.29166"
"8.01500","166.69360","39.74776"
"8.02500","166.74358","40.19904"
"8.03500","166.79355","40.65084"
"8.04500","166.84355","41.10114"
"8.05500","166.89355","41.55323"
"8.06500","166.94353","42.01231"
"8.07500","166.99352","42.46808"
"8.08500","167.04353","42.91431"
"8.09500","167.09355","43.35989"
"8.10500","167.14351","43.81653"
"8.11500","167.19348","44.27613"
"8.12500","167.24352","44.72013"
"8.13500","167.29353","45.15481"
